job_title,location,company,salary,salary_band,z_salary
Chef de projet ,paris,Oceane consulting,57315.0,MID-LOW,-0.4169696796141679
Software Engineer senior F/H,paris,AddixWare,38974.2,LOW,-1.017701658008011
QA Engineer H/F,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Data Engineer Senior,paris,Data Recrutement,74509.5,MID-HIGH,0.1462165501300599
LEAD DATA ENGINEER ,paris,Harnham,103167.0,HIGH,1.0848602663704396
Data Analyst ,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Data Engineer sénior – plateforme de recrutement,paris,Konekt,85972.5,HIGH,0.5216740366262117
DATA ENGINEER DANS UNE,paris,Urban Linker,65912.25,MID-HIGH,-0.135376564742054
SENIOR Data engineer ,paris,1G-LINK CONSULTING,48717.75,LOW,-0.6985627944862818
Senior Deep Learning Engineer,paris,Data Recrutement,80241.0,MID-HIGH,0.33394529337813583
DEVOPS ENGINEER JUNIOR,paris,Harnham,48717.75,LOW,-0.6985627944862818
Tech Lead Data Engineering ,paris,Datapy Group,74509.5,MID-HIGH,0.1462165501300599
Backend & Data Engineer,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
SOFTWARE ENGINEER,paris,Urban Linker,57315.0,MID-LOW,-0.4169696796141679
SOFTWARE ENGINEER H/F MEDTECH,paris,Urban Linker,65912.25,MID-HIGH,-0.135376564742054
Frontend Developer,paris,Data Recrutement,80241.0,MID-HIGH,0.33394529337813583
Lead Frontend Developer ,paris,Data Recrutement,65912.25,MID-HIGH,-0.135376564742054
Développeur Fullstack Java Spring Boot-vuejs - Fintech - H/F,paris,WAKE IT UP,63046.5,MID-LOW,-0.22924093636609197
DATA ENGINEER  | SAAS,paris,Urban Linker,77375.25,MID-HIGH,0.24008092175409787
Solutions engineer pour une startup Big Data,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Développeur,paris,Data Recrutement,55595.55,MID-LOW,-0.47328830258859056
SOFTWARE ENGINEER - FULL ,paris,Harnham,63046.5,MID-LOW,-0.22924093636609197
BI Engineer ,paris,Data Recrutement,51583.5,MID-LOW,-0.6046984228622438
CONSULTANT TALEND,paris,Synaltic,38974.2,LOW,-1.017701658008011
Data eng,paris,Silkhom,48717.75,LOW,-0.6985627944862818
IT Project Manager ,paris,Data Recrutement,71643.75,MID-HIGH,0.05235217850602193
Data engineer pour un grand groupe d'assurance ,paris,Data Recrutement,120361.5,HIGH,1.6480464961146672
SENIOR DATA ENGINEER ,paris,Urban Linker,71643.75,MID-HIGH,0.05235217850602193
DATA ENGINEER - AZURE,paris,Harnham,60180.75,MID-LOW,-0.32310530799012993
Développeur Python,paris,Harnham,57315.0,MID-LOW,-0.4169696796141679
SOFTWARE/DATA ENGINEER | RETAIL,paris,Urban Linker,68778.0,MID-HIGH,-0.04151219311801604
QA Automaticien H/F,paris,Data Recrutement,71643.75,MID-HIGH,0.05235217850602193
Data Engineer - Senior +5exp - Full  possible,paris,Sept Lieues,65912.25,MID-HIGH,-0.135376564742054
Développeur Frontend,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Développeur frontend pour une startup Big Data - 60/70 k€,paris,Data Recrutement,74509.5,MID-HIGH,0.1462165501300599
Développeur.se Frontend ,paris,Data Recrutement,85972.5,HIGH,0.5216740366262117
Dev Front-end,paris,Data Recrutement,68778.0,MID-HIGH,-0.04151219311801604
iOS Engineer,paris,Sept Lieues,63046.5,MID-LOW,-0.22924093636609197
Data Science Manager,paris,Data Recrutement,83106.75,HIGH,0.42780966500217377
Lead Data Engineer – Etoile montante French Tech,paris,Konekt,60180.75,MID-LOW,-0.32310530799012993
Développeur frontend junior chez un logiciel SaaS ,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Développeur Android pour une Fintech,paris,Data Recrutement,65912.25,MID-HIGH,-0.135376564742054
Lead Dev Front-end,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
DATA ARCHITECT,paris,Harnham,85972.5,HIGH,0.5216740366262117
Fullstack ReactJS & RoR,paris,Data Recrutement,63046.5,MID-LOW,-0.22924093636609197
Sénior Data Engineer – Expert lean management,paris,Konekt,74509.5,MID-HIGH,0.1462165501300599
DEVOPS ENGINEER - FULL ,paris,Harnham,65912.25,MID-HIGH,-0.135376564742054
BACKEND ENGINEER - IA PRODUCT,paris,Harnham,71643.75,MID-HIGH,0.05235217850602193
Développeur Flutter,paris,Data Recrutement,65912.25,MID-HIGH,-0.135376564742054
Développeur.se Fullstack ,paris,Data Recrutement,100301.25,HIGH,0.9909958947464016
Lead data engineer pour une plateforme d'écoute de musique,paris,Data Recrutement,93996.6,HIGH,0.7844942771735183
Lead Frontend Developer ,paris,Data Recrutement,74509.5,MID-HIGH,0.1462165501300599
CTO  pour rejo,paris,Data Recrutement,80241.0,MID-HIGH,0.33394529337813583
Machine Learning Team Lead,paris,Data Recrutement,91704.0,HIGH,0.7094027798742877
Backend Developer ,paris,Data Recrutement,71643.75,MID-HIGH,0.05235217850602193
Data engineer pour une solution Saas dans la Fintech l Paris,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Lead DevOps ,paris,Data Recrutement,80241.0,MID-HIGH,0.33394529337813583
DEVOPS ENGINEER - SANTE,paris,Harnham,60180.75,MID-LOW,-0.32310530799012993
Python Developer,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Senior Frontend Developer ,paris,Data Recrutement,68778.0,MID-HIGH,-0.04151219311801604
[Full ] Principal Front,paris,Data Recrutement,103167.0,HIGH,1.0848602663704396
Développeur.se Web / Mobile ,paris,Data Recrutement,60180.75,MID-LOW,-0.32310530799012993
Data Scientist,amsterdam,Search X Recruitment,63046.5,MID-LOW,-0.22924093636609197
Senior Data Scientist,amsterdam,Harnham,74509.5,MID-HIGH,0.1462165501300599
Data Scientist,amsterdam,Harnham,72790.05,MID-HIGH,0.08989792715563721
"PhD position in Plant Development, Genomics and Evolution",amsterdam,Universiteit Utrecht,33604.93,LOW,-1.1935659708858957
PhD position in climate dynamics and earth system modelling,amsterdam,Universiteit Utrecht,42944.98,LOW,-0.8876432894980928
Senior Data Scientist Consultant,amsterdam,Harnham,74509.5,MID-HIGH,0.1462165501300599
DevOps Engineer,amsterdam,Quin,97435.5,HIGH,0.8971315231223637
Business Analist / Data Scientist,amsterdam,Holland Casino,78750.81,MID-HIGH,0.28513582013363603
PhD position in Plant Development and Molecular Biology,amsterdam,Universiteit Utrecht,33604.93,LOW,-1.1935659708858957
junior developer opsporingsapplicaties ,amsterdam,Politie,47422.43,LOW,-0.740989523214206
Data Engineer,amsterdam,Rabobank,58564.47,MID-LOW,-0.3760447153245101
data engineer,amsterdam,Politie,52188.75,MID-LOW,-0.5848741496613543
Data Analist Personalisatie & Segmentatie,amsterdam,Randstad Groep Nederland,62587.98,MID-LOW,-0.24425923582593795
Data Engineer,amsterdam,Harnham,57315.0,MID-LOW,-0.4169696796141679
Senior Data Scientist,amsterdam,Fitch Data,74280.24,MID-HIGH,0.13870740040013704
Digital Business Consultant,amsterdam,a.s.r.,55022.4,MID-LOW,-0.49206117691339823
Data Analist A-merken,amsterdam,Finest People,51583.5,MID-LOW,-0.6046984228622438
Senior Data Scientist,amsterdam,Visser & Van Baars,81960.45,MID-HIGH,0.3902639163525585
Senior Data Engineer,amsterdam,Harnham,74509.5,MID-HIGH,0.1462165501300599
Data Scientist Realtime Data,amsterdam,Java Professionals Recruitment Consultants,89411.4,HIGH,0.6343112825750571
Data Scientist - Applied Analytics,amsterdam,Valcon,58461.3,MID-LOW,-0.3794239309645526
Lead Data Scientist,amsterdam,VodafoneZiggo,87967.06,HIGH,0.587003573768824
Data Scientist,amsterdam,Centric,58461.3,MID-LOW,-0.3794239309645526
Data Scientist Lead,amsterdam,Harnham,83106.75,HIGH,0.42780966500217377
Front-end Developer ,amsterdam,Search X Recruitment,71643.75,MID-HIGH,0.05235217850602193
Data engineer,amsterdam,belastingdienst,70690.03,MID-HIGH,0.021114168035716564
Machine Learning specialist!,amsterdam,StarApple,46081.26,LOW,-0.7849180163803966
Lead Business Analyst Logistics,amsterdam,Bol.com,79094.7,MID-HIGH,0.29639954472852054
Data Scientist / Python Developer,amsterdam,Orange Peak Company,50207.94,MID-LOW,-0.649753321241782
Data Science & Analytics Lead,amsterdam,VisionBI,72216.9,MID-HIGH,0.07112505283082933
Senior Product Owner Data Science ,amsterdam,albert-heijn,98008.65,HIGH,0.915904397447171
Data Science Engineer,amsterdam,Ortec,76900.68,MID-HIGH,0.22453692285621063
Business Analyst Platform Assortment Price Insights,amsterdam,Bol.com,39547.35,LOW,-0.9989287836832034
Research Associate - Protein Sample Management ,amsterdam,Yacht,40579.02,LOW,-0.9651376098985497
Technisch Web Analist A-merken,amsterdam,Finest People,57315.0,MID-LOW,-0.4169696796141679
Data Analist,amsterdam,Yacht,51583.5,MID-LOW,-0.6046984228622438
Frontend developer FIOD,amsterdam,belastingdienst,70690.03,MID-HIGH,0.021114168035716564
Frontend developer,amsterdam,Withthegrid,62587.98,MID-LOW,-0.24425923582593795
.NET Developer,amsterdam,StarApple,63275.76,MID-HIGH,-0.22173178663616885
BI Consultant,amsterdam,Centric,56397.96,MID-LOW,-0.44700627853386005
Data Engineer,amsterdam,StarApple,61900.2,MID-LOW,-0.26678668501570724
Front End Developer,amsterdam,Mingle Sports Technologies,68778.0,MID-HIGH,-0.04151219311801604
Product Owner Data Science ,amsterdam,albert-heijn,81960.45,MID-HIGH,0.3902639163525585
Data scientist,amsterdam,Luba,49864.05,MID-LOW,-0.6610170458366665
Data Scientist,amsterdam,"Schiphol - Amsterdam, Netherlands (paid RELOCATION...",68778.0,MID-HIGH,-0.04151219311801604
Data Scientist,amsterdam,Nulab inc,68778.0,MID-HIGH,-0.04151219311801604
NLP Data Scientist,amsterdam,DAS,69782.16,MID-HIGH,-0.008622077996322136
Senior Data Scientist,amsterdam,Dynatek International,77375.25,MID-HIGH,0.24008092175409787
Data Scientist,amsterdam,BridgeFund,75655.8,MID-HIGH,0.18376229877967518
Data Scientist,amsterdam,Stars and Stories,73936.35,MID-HIGH,0.12744367580525248
Data Analyst ,amsterdam,Transavia,48908.04,LOW,-0.6923300626442376
Data Scientist,amsterdam,One Arrow,68778.0,MID-HIGH,-0.04151219311801604
Data Scientist,amsterdam,Isatis Business Solutions,75655.8,MID-HIGH,0.18376229877967518
Lead Data Engineer bij Transavia,amsterdam,Transavia,67540.0,MID-HIGH,-0.08206147064416416
E-mail marketeer Campercontact,amsterdam,Campercontact,46769.04,LOW,-0.7623905671906276
Clinical Study Project Manager,amsterdam,Sanome,65912.25,MID-HIGH,-0.135376564742054
Senior Big Data Engineer,amsterdam,Darwin Recruitment,80241.0,MID-HIGH,0.33394529337813583
Data Engineer,amsterdam,StudiJob Uitzendbureau,68778.0,MID-HIGH,-0.04151219311801604
Front end developer,amsterdam,StarApple,65339.1,MID-HIGH,-0.15414943906686165
Marketing Specialist,amsterdam,RINQ,34389.0,LOW,-1.1678846526064717
Data Analyst,amsterdam,Walters People,49520.16,MID-LOW,-0.6722807704315511
Junior Data Analyst Hoofddorp,amsterdam,Projob,41266.8,LOW,-0.9426101607087805
Business Analyst - Subscription service,amsterdam,Scribbr,48144.6,LOW,-0.7173356688110895
Data analist,amsterdam,NPO,56576.78,MID-LOW,-0.44114923345532553
Data-analist,amsterdam,Gemeente Stichtse Vecht,61817.67,MID-LOW,-0.2694898610045869
Credit Analyst,amsterdam,Walters People,48144.6,LOW,-0.7173356688110895
Data Analyst Partner Analytics,amsterdam,Bol.com,57773.52,MID-LOW,-0.4019513801543219
Data Analyst,amsterdam,IDH the sustainable trade initiative,46081.26,LOW,-0.7849180163803966
eb Data Analyst,amsterdam,Bol.com,51583.5,MID-LOW,-0.6046984228622438
Data Engineer senior,amsterdam,Gemeente Amsterdam,71102.7,MID-HIGH,0.03463070305729611
Business analist IT & Data,amsterdam,De Nederlandsche Bank,64651.32,MID-HIGH,-0.17667688825663072
Junior Commercial Analyst,amsterdam,Bol.com,46425.15,LOW,-0.7736542917855121
Data analist Gemeente Amsterdam,amsterdam,Grafton,94913.64,HIGH,0.8145308760932102
Lead Data Analyst,amsterdam,Harnham,92277.15,HIGH,0.7281756541990951
Security Analyst ,amsterdam,Darwin Recruitment,71643.75,MID-HIGH,0.05235217850602193
Data Information Analyst,amsterdam,VodafoneZiggo,65710.5,MID-HIGH,-0.14198465580901715
Applicatiebeheerder,amsterdam,Henri Willig Groep B.V.,51232.73,MID-LOW,-0.6161874940075159
Datamanagement specialist,amsterdam,AFM,75655.8,MID-HIGH,0.18376229877967518
Software tester | Muziekindustrie,amsterdam,Layer,80241.0,MID-HIGH,0.33394529337813583
Web Analyst,amsterdam,Harnham,63046.5,MID-LOW,-0.22924093636609197
Database Ontwikkelaar,amsterdam,Eigen Haard,56095.34,MID-LOW,-0.4569182513650096
Finance Analyst,amsterdam,CBRE,60180.75,MID-LOW,-0.32310530799012993
Paid Search Lead,amsterdam,Upraw Media,61900.2,MID-LOW,-0.26678668501570724
Data Analyst – Platform P&L management,amsterdam,Bol.com,65339.1,MID-HIGH,-0.15414943906686165
Business Solution Engineer,amsterdam,APG,99356.7,HIGH,0.9600582371637495
Data Analist,amsterdam,Search X Recruitment,77375.25,MID-HIGH,0.24008092175409787
Data Engineer,amsterdam,Search X Recruitment,97435.5,HIGH,0.8971315231223637
business intelligence analist,amsterdam,Politie,52188.75,MID-LOW,-0.5848741496613543
Junior Data Analist,amsterdam,Welten,44017.92,LOW,-0.8525003639497041
financieel analist,amsterdam,HVC,65497.29,MID-HIGH,-0.14896810610089922
Business Analyst,amsterdam,Nobel Recruitment,45852.0,LOW,-0.7924271661103197
Business Analyst Orderflow,amsterdam,Bol.com,61212.42,MID-LOW,-0.2893141342054763
Reporting & Data Analist,amsterdam,De Volksbank,50104.77,MID-LOW,-0.6531325368818247
HR reporting analyst,amsterdam,UMC Utrecht,64747.61,MID-HIGH,-0.17352301916697577
Data Analytics & Insights Expert,amsterdam,Bol.com,65339.1,MID-HIGH,-0.15414943906686165
Data Analyst Sales and Customer Services,amsterdam,Rabobank,62037.76,MID-LOW,-0.262281064162317
Traineeship Actuarieel rekenaar,amsterdam,House of Bèta,37497.77,LOW,-1.0660604381517353
DATA-ANALIST,amsterdam,Zelfstandige Adviseurs,41266.8,LOW,-0.9426101607087805
Senior Lab Technician Microbiology,amsterdam,Prothya Biosolutions,35076.78,LOW,-1.1453572034167026
data-analist,amsterdam,Politie,47422.43,LOW,-0.740989523214206
Business Architect EDL en Data & Factory Services,amsterdam,Rabobank,90298.64,HIGH,0.6633718164945239
Promotions Excellence Analyst,amsterdam,Bol.com,60868.53,MID-LOW,-0.30057785880036086
Product Manager Fintech,amsterdam,GCS Recruitment Specialists Ltd,88838.25,HIGH,0.6155384082502497
Senior Database Analyst / PO ,amsterdam,VodafoneZiggo,65710.5,MID-HIGH,-0.14198465580901715
Senior Commercial Analist,amsterdam,Bol.com,56741.85,MID-LOW,-0.43574255393897554
Market Data Management Analist,amsterdam,APG,59080.3,MID-LOW,-0.35914929220147856
BUSINESS ANALIST,amsterdam,SnelStart,63138.2,MID-HIGH,-0.22623740748955912
DATA ENGINEER,amsterdam,Harnham,85972.5,HIGH,0.5216740366262117
Data Analist Personalisatie & Segmentatie,amsterdam,Tempo-Team,62587.98,MID-LOW,-0.24425923582593795
Data Quality Specialist,amsterdam,VodafoneZiggo,56810.63,MID-LOW,-0.43348974351228053
Marketing Database Analyst,amsterdam,VodafoneZiggo,56810.63,MID-LOW,-0.43348974351228053
Informatie Analist,amsterdam,Rabobank,65566.07,MID-HIGH,-0.146715295674204
Data Analist Zorginkoop,amsterdam,Zilveren Kruis,56205.38,MID-LOW,-0.45331401671317
Senior Data Analist Handhaving,amsterdam,UWV,68227.78,MID-HIGH,-0.05953402145439509
E-commerce Data Analist,amsterdam,Finest People,74509.5,MID-HIGH,0.1462165501300599
Data analist,amsterdam,Start People Amsterdam,41266.8,LOW,-0.9426101607087805
KYC Analist Klantoffboarding B,amsterdam,Rabobank,46624.61,LOW,-0.7671212070558147
Informatie Analist,amsterdam,ICT Group,51583.5,MID-LOW,-0.6046984228622438
Senior Data Analist Handhaving,amsterdam,UWV Human Resources,68227.78,MID-HIGH,-0.05953402145439509
Business Analyst Retail Innovations ,amsterdam,Bol.com,55022.4,MID-LOW,-0.49206117691339823
Marketing Analist,amsterdam,ANWB,51996.17,MID-LOW,-0.5911818878406643
Data Analist Service Tooling Innovatie,amsterdam,Bol.com,50207.94,MID-LOW,-0.649753321241782
Financial Plant Analyst,amsterdam,Robert Half Netherlands,68778.0,MID-HIGH,-0.04151219311801604
Traineeship Data Science,amsterdam,House of Bèta,54905.48,MID-LOW,-0.49589075811562533
Data Analist,amsterdam,a.s.r.,61900.2,MID-LOW,-0.26678668501570724
IT Traineeship: Data Analist,amsterdam,Createment,34389.0,LOW,-1.1678846526064717
Credit Risk Business Analyst,amsterdam,Experis iSense,58461.3,MID-LOW,-0.3794239309645526
Acorn: Innovation Business Analist,amsterdam,Rabobank,54437.79,MID-LOW,-0.5112094104631247
Functioneel Beheerder Handhaving,amsterdam,UWV Human Resources,45833.66,LOW,-0.7930278718856262
Functioneel Beheerder Handhaving,amsterdam,UWV,45833.66,LOW,-0.7930278718856262
Medior Data Analist Digital,amsterdam,albert-heijn,66485.4,MID-HIGH,-0.1166036904172466
Data Analist Credit Risk,amsterdam,Rabobank,62959.38,MID-LOW,-0.2320944525680937
Forecaster KYC,amsterdam,Rabobank,62952.5,MID-LOW,-0.23231979911848125
Business Analist,amsterdam,Rabobank,62959.38,MID-LOW,-0.2320944525680937
Junior Promotions Excellence Analyst,amsterdam,Bol.com,47112.93,LOW,-0.751126842595743
eb Analyst and CRO Specialist,amsterdam,Harnham,63046.5,MID-LOW,-0.22924093636609197
Manager Business Analysis & Workforce Management,amsterdam,Cygnific,74968.02,MID-HIGH,0.1612348495899061
Senior Data Analist Online Offline Media,amsterdam,Finest People,45852.0,LOW,-0.7924271661103197
Chemisch Analist Chromatografie,amsterdam,Oxford Global Resources,34045.11,LOW,-1.1791483772013562
Content Producer,amsterdam,Digital Radicals,41266.8,LOW,-0.9426101607087805
Data analist Amsterdam,amsterdam,Projob,41266.8,LOW,-0.9426101607087805
Data Analist,amsterdam,ICT Group,51583.5,MID-LOW,-0.6046984228622438
Business Analist Maatschappelijke Impact SNS,amsterdam,De Volksbank,64843.9,MID-HIGH,-0.17036915007732079
Senior Data Scientist ,amsterdam,albert-heijn,81960.45,MID-HIGH,0.3902639163525585
Informatie Analist Amersfoort,amsterdam,Philadelphia,55627.65,MID-LOW,-0.47223690371250876
Business Analist Partner Quality,amsterdam,Bol.com,44017.92,LOW,-0.8525003639497041
Data Analist Fraud & Risk,amsterdam,Bol.com,48144.6,LOW,-0.7173356688110895
SQL Data Engineer,amsterdam,ValueMetrics,61900.2,MID-LOW,-0.26678668501570724
Data Management Coordinator,amsterdam,Walters People,33013.44,LOW,-1.2129395509860097
Data Analist,amsterdam,Walters People,41266.8,LOW,-0.9426101607087805
Business Analist Regulatory,amsterdam,APG,86247.61,HIGH,0.5306849507944013
business analist,amsterdam,Politie,52188.75,MID-LOW,-0.5848741496613543
Data analist Sociaal Domein,amsterdam,Gemeente De Ronde Venen,55682.67,MID-LOW,-0.4704347863865891
Traineeship IT zonder vooropleiding in IT,amsterdam,House of Bèta,37497.77,LOW,-1.0660604381517353
Senior Applicatiebeheerder Handhaving,amsterdam,UWV,69575.82,MID-HIGH,-0.015380509276407163
eb  analist,amsterdam,Kamer van Koophandel,74624.13,MID-HIGH,0.14997112499502158
Senior Specialist Klantoffboarding KYC,amsterdam,Rabobank,54430.91,MID-LOW,-0.5114347570135124
Technician Analytische Chemie,amsterdam,Checkmark Labrecruitment,33013.44,LOW,-1.2129395509860097
Python Backend Developer,amsterdam,Darwin Recruitment,83106.75,HIGH,0.42780966500217377
Data Analist,amsterdam,Kunneman & Vandenbroek Recruitment Solutions,53876.1,MID-LOW,-0.5296069255630135
Data Analist Media,amsterdam,Finest People,68778.0,MID-HIGH,-0.04151219311801604
CRM informatieanalist,amsterdam,Kamer van Koophandel,82918.76,HIGH,0.42165226703598574
Junior Business Analist,amsterdam,Welten,52477.61,MID-LOW,-0.5754128699309803
Marketing Data Analist Opleiding.nl,amsterdam,NCOI Groep,47456.82,LOW,-0.7398631180008585
Account Executive EMEA,amsterdam,Nobel Recruitment,68778.0,MID-HIGH,-0.04151219311801604
Business Intelligence Analyst,amsterdam,Undutchables,55022.4,MID-LOW,-0.49206117691339823
Business Intelligence Consultant,amsterdam,The Human Network,96289.2,HIGH,0.8595857744727483
BI Specialist,amsterdam,Harnham,79286.13,MID-HIGH,0.3026696159699025
Senior Applicatiebeheerder Handhaving,amsterdam,UWV Human Resources,69575.82,MID-HIGH,-0.015380509276407163
Junior Data analist,amsterdam,Kunneman & Vandenbroek Recruitment Solutions,51583.5,MID-LOW,-0.6046984228622438
IT Trainee,amsterdam,YoungCapital,37827.9,LOW,-1.055247406657626
Business Analyst - Data Insights,amsterdam,Valcon,58461.3,MID-LOW,-0.3794239309645526
Data Analist E-commerce,amsterdam,Finest People,57315.0,MID-LOW,-0.4169696796141679
Full Stack developer,amsterdam,Randstad Groep Nederland,85972.5,HIGH,0.5216740366262117
Full Stack developer,amsterdam,Tempo-Team,85972.5,HIGH,0.5216740366262117
Business Developer Platform VvB,amsterdam,Bol.com,79094.7,MID-HIGH,0.29639954472852054
Microsoft Business Intelligence Specialist,amsterdam,The Human Network,96289.2,HIGH,0.8595857744727483
Business Analist,amsterdam,ONVZ,67471.22,MID-HIGH,-0.08431428107085917
IT Solution Architect Data services,amsterdam,Kamer van Koophandel,86660.28,HIGH,0.5442014858159808
Traineeship Business Analist ,amsterdam,Talent&Pro,51500.97,MID-LOW,-0.6074015988511234
eb Analist,amsterdam,Finest People,68778.0,MID-HIGH,-0.04151219311801604
Junior CDD analist,amsterdam,Yacht,42642.36,LOW,-0.8975552623292422
Business Analist,amsterdam,Energie Data Services Nederland,67003.53,MID-HIGH,-0.09963293341835862
Business IT Consultant DataWarehouse,amsterdam,a.s.r.,62587.98,MID-LOW,-0.24425923582593795
Senior Data Engineer AWS,amsterdam,Tempo-Team,100301.25,HIGH,0.9909958947464016
Traineeship Business Analist,amsterdam,Sogeti,47456.82,LOW,-0.7398631180008585
Senior Data Analist Fraud & Risk,amsterdam,Bol.com,63275.76,MID-HIGH,-0.22173178663616885
E-commerce Data Analist B2B Retailer,amsterdam,Finest People,51583.5,MID-LOW,-0.6046984228622438
Marketing data analist BLG Wonen,amsterdam,De Volksbank,64843.9,MID-HIGH,-0.17036915007732079
IT Solution Architect informatie producten,amsterdam,Kamer van Koophandel,86660.28,HIGH,0.5442014858159808
Junior Business Analist,amsterdam,Yacht,35076.78,LOW,-1.1453572034167026
FINANCE BUSINESS ANALYST,amsterdam,Vijzelaar.com,54449.25,MID-LOW,-0.5108340512382059
Data Kwaliteit Analist ,amsterdam,Yacht,42642.36,LOW,-0.8975552623292422
Data Analyst - Data Governance,amsterdam,Valcon,58461.3,MID-LOW,-0.3794239309645526
Senior Data Engineer AWS,amsterdam,Randstad Groep Nederland,100301.25,HIGH,0.9909958947464016
Business Analist Finance,amsterdam,Bol.com,60524.64,MID-LOW,-0.31184158339524537
DATA ANALIST,amsterdam,SnelStart,63138.2,MID-HIGH,-0.22623740748955912
CRO Specialist & Analyst,amsterdam,VodafoneZiggo,56810.63,MID-LOW,-0.43348974351228053
Traineeship Actuarieel Rekenaar,amsterdam,Talent&Pro,54719.78,MID-LOW,-0.5019731497445477
Cyber Security Analist,amsterdam,Sogeti,61900.2,MID-LOW,-0.26678668501570724
Applicatiebeheerder Uithoorn,amsterdam,Projob,68778.0,MID-HIGH,-0.04151219311801604
eb Analist Automotive,amsterdam,Finest People,57315.0,MID-LOW,-0.4169696796141679
BI Analyst,amsterdam,StarApple,61900.2,MID-LOW,-0.26678668501570724
Business Analist Zorg,amsterdam,a.s.r.,61900.2,MID-LOW,-0.26678668501570724
eb Analist E-commerce Platform,amsterdam,Finest People,57315.0,MID-LOW,-0.4169696796141679
Finance & Data analist,amsterdam,Q-logic,40579.02,LOW,-0.9651376098985497
Technisch Web Analist,amsterdam,Finest People,68778.0,MID-HIGH,-0.04151219311801604
Business Analyst,amsterdam,Search X Recruitment,68778.0,MID-HIGH,-0.04151219311801604
SEM Microscopy / FTIR spectroscopy Technician,amsterdam,Oxford Global Resources,48144.6,LOW,-0.7173356688110895
Data Engineer Bi,amsterdam,Search X Recruitment,68778.0,MID-HIGH,-0.04151219311801604
BI Developer,amsterdam,ValueMetrics,41266.8,LOW,-0.9426101607087805
Data Engineer,amsterdam,Northpool,55022.4,MID-LOW,-0.49206117691339823
eb Analist FinTech Consumentenplatform,amsterdam,Finest People,68778.0,MID-HIGH,-0.04151219311801604
Traineeship Business Analist,amsterdam,New Monday,34182.67,LOW,-1.1746427563479662
Country & Web Analist Consumentenplatform,amsterdam,Finest People,68778.0,MID-HIGH,-0.04151219311801604
Business Analist Customer Service,amsterdam,Bol.com,70841.34,MID-HIGH,0.026070154451291187
Informatie analist,amsterdam,Actief Werkt,65063.99,MID-HIGH,-0.16316035323505118
DeVOps Engineer,amsterdam,Energie Data Services Nederland,61583.82,MID-LOW,-0.2771493509476318
DevOps Engineer ,amsterdam,Energie Data Services Nederland,61583.82,MID-LOW,-0.2771493509476318
Medior/Senior Data Analist Productanalyse,amsterdam,a.s.r.,61900.2,MID-LOW,-0.26678668501570724
eb analist / SEO Specialist,amsterdam,Kamer van Koophandel,74624.13,MID-HIGH,0.14997112499502158
Senior Data Engineer,amsterdam,Search X Recruitment,91704.0,HIGH,0.7094027798742877
Data Analist ,amsterdam,&More Professionals,58461.3,MID-LOW,-0.3794239309645526
Data Analist | €35k - €50k jaarsalaris,amsterdam,Good Company,48717.75,LOW,-0.6985627944862818
Data Analist - Data Professional Development Program,amsterdam,Yacht,51583.5,MID-LOW,-0.6046984228622438
Data Analist Logistiek,amsterdam,PHIND,61900.2,MID-LOW,-0.26678668501570724
Senior Data & Analytics Expert,amsterdam,Finest People,80241.0,MID-HIGH,0.33394529337813583
Java Developer Cyber Security,amsterdam,Search X Recruitment,80241.0,MID-HIGH,0.33394529337813583
Data specialist/Data analist,amsterdam,Jobco Support,50207.94,MID-LOW,-0.649753321241782
eb Analist bij groot netwerk specialistische Bureau's,amsterdam,Finest People,68778.0,MID-HIGH,-0.04151219311801604
Business Analist BPM Datamigraties,amsterdam,Kunneman & Vandenbroek Recruitment Solutions,68778.0,MID-HIGH,-0.04151219311801604
Product Owner Retailer API,amsterdam,Bol.com,65339.1,MID-HIGH,-0.15414943906686165
Online Marketeer SEA en SEO bij MVP,amsterdam,NCOI Groep,46081.26,LOW,-0.7849180163803966
Product Owner PFZW Datadiensten,amsterdam,PGGM,58578.22,MID-LOW,-0.3755943497623255
Medior KYC Analist Organisaties,amsterdam,Oliver James Associates,49864.05,MID-LOW,-0.6610170458366665
Business Intelligence Analist,amsterdam,Career Control,74509.5,MID-HIGH,0.1462165501300599
Full Stack Business Analist,amsterdam,AdVanced,55022.4,MID-LOW,-0.49206117691339823
Senior Java ontwikkelaar ,amsterdam,Kamer van Koophandel,69348.86,MID-HIGH,-0.022814325130474076
Front end angular developer team EUFI,amsterdam,Kamer van Koophandel,73152.28,MID-HIGH,0.10176235752582823
Product Owner ,amsterdam,Rabobank,73929.47,MID-HIGH,0.1272183292548647
TIBCO Spotfire Consultant,amsterdam,Quintus,65339.1,MID-HIGH,-0.15414943906686165
.NET Developer,amsterdam,StarApple,55022.4,MID-LOW,-0.49206117691339823
